Vara,Pris,Regler,Chans,MaxAntal
"Bräckjärn","8","","30","4"
"Dyrbar Parfym","25","","15",""
"Dyrkar","5","","30",""
"Eldstål","4","","65",""
"Fackla","2","","100",""
"Flint","4","","55",""
"Flaska Rött Gift","20","Tålighet mot SG12 eller t10 skada. 3 doser","20",""
"Flaska Svart Gift","20","Tålighet mot SG14 eller t6 skada + blind en timme. 3 doser","20",""
"Förbandslåda","15","Stoppar blödning/infektion och +t6 TP. Närvaro + 4 användningar","20",""
"Fotanglar","7","t4 skada + infektion vid 1 på t6","15",""
"Hammare","8","","75",""
"Handklovar","10","","40",""
"Ister","5","kan funka som 5 måltider","85",""
"Järnspikar","5","10 stycken","85",""
"Krita","1","","90",""
"Silver Krucifix","60","","40",""
"Trä Krucifix","8","","80",""
"Köttyxa","15","","70",""
"Lampolja","5","Närvaro + 6 timmar","100",""
"Liten Vagn","25","","30",""
"Madrass","3","","85",""
"Magnesiumremsa","4","","50",""
"Metallfil","10","","60",""
"Munkorg","6","","40",""
"Oljelampa","10","","100",""
"Ren Pergamentrulle","50","CPergRoll","7",""
"Smutsig Pergamentrulle","100","UPergRoll","2",""
"Rep","4","10 meter","100",""
"Ryggsäck","6","Rymmer 7 normalstora föremål","65",""
"Salt","4","","85",""
"Sax","9","","85",""
"Saxfälla","20","SG14 för att upptäcka. t8 skada","15",""
"Snara","5","","65",""
"Spegel","15","","65",""
"Stege","7","","45",""
"Stor Järnkrok","9","","45",""
"Säck","3","Rymmer 10 normalstora föremål","75",""
"Torkad Mat","1","Räcker en dag","100",""
"Tuggtobak","1","","80",""
"Tung Kätting","10","5 meter","65",""
"Tält","12","","100",""
"Vass nål","3","","85",""
"Vattenskinn","4","inkl. 4 dygns vatten","100",""
"Verktygslåda","20","inkl. 10 spikar Hammare Liten såg Tång","40",""
"Välbevarat lik","66","","5",""
"Änterhake","12","","50",""
"Mjöd","2","","85",""
"Hund (tränad)","25","","10",""
"Hund (vild)","10","","20",""
"Häst","80","","30",""
"Råtta (tam)","8","1 TP. Bett t2. Lyder bara dig","15",""
"Åsna","10","","20",""
"Laga Rustning (nivå 1 till 2)","25","","55",""
"Laga Rustning (nivå 2 till 3)","40","","45",""
"Armborst","40","t8","30",""
"Handyxa","15","t6","20",""
"Hjälmkrossare","30","t6","10",""
"Klubba","10","t6","10",""
"Kniv","10","t4","95",""
"Kortbåge","13","t4","45",""
"Kortsvärd","20","t4","20",""
"Pilbåge","25","t6","20",""
"Piska","5","t2","50",""
"Slunga","8","t4","35",""
"Spikklubba","25","t6","15",""
"Stav","5","t4","60",""
"Spjut","15","t6","30",""
"Stridsgissel","35","t8","5",""
"Stridsyxa","35","t8","5",""
"Svärd","30","t6","10",""
"Zweihänder","60","t10","3",""
"Pilar","10","20 stycken","65",""
"Skäktor","10","10 stycken","65",""
"Lätt Rustning","20","LightRoll","60",""
"Medeltung Rustning","100","MedRoll","30",""
"Tung Rustning","200","HeavyRoll","15",""
"Sköld","20","-1 skada. Det går att ignorera all skada från en attack och istället förstöra skölden","50",""
